Season,HomeTeam,AwayTeam,FullTimeResult,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,Favourites,ROIonFavourites,ROIonUnderdogs,ROIonDraws,FavouriteXOdds,ROIonFavouriteX
2018-2019,Southampton,Man United,D,0.0,0.0,4.33,3.6,1.95,,,Away,-100.0,-100.0,260.0,1.2648648648648648,26.486486486486484
2018-2019,Arsenal,Tottenham,H,0.0,1.0,2.62,3.6,2.75,,,Home,162.0,-100.0,-100.0,1.5163987138263666,51.63987138263667
2018-2019,Chelsea,Fulham,H,0.0,0.0,1.18,8.0,17.0,,,Home,18.0,-100.0,-100.0,1.0283224400871458,2.832244008714582
2018-2019,Liverpool,Everton,H,0.0,0.0,1.4,5.0,9.0,,,Home,40.0,-100.0,-100.0,1.09375,9.375
2018-2019,Bournemouth,Huddersfield,H,0.0,0.0,1.66,3.8,6.0,,,Home,66.0,-100.0,-100.0,1.1553113553113552,15.531135531135519
2018-2019,Brighton,Crystal Palace,H,1.0,0.0,3.0,3.1,2.7,,,Away,-100.0,200.0,-100.0,1.443103448275862,-100.0
2018-2019,Watford,Man City,A,0.0,0.0,11.0,6.0,1.3,,,Away,30.0,-100.0,-100.0,1.0684931506849316,6.849315068493155
2018-2019,West Ham,Cardiff,H,0.0,0.0,1.66,4.0,5.75,,,Home,66.0,-100.0,-100.0,1.1731448763250882,17.31448763250883
2018-2019,Burnley,Liverpool,A,0.0,0.0,14.0,5.75,1.28,,,Away,28.0,-100.0,-100.0,1.0469416785206258,4.694167852062577
2018-2019,Everton,Newcastle,D,0.0,0.0,1.6,4.0,6.5,,,Home,-100.0,-100.0,300.0,1.1428571428571428,14.285714285714278
2018-2019,Fulham,Leicester,D,0.0,0.0,3.0,3.5,2.45,,,Away,-100.0,-100.0,250.0,1.4411764705882355,44.117647058823536
2018-2019,Man United,Arsenal,D,0.0,0.0,2.45,3.5,3.0,,,Home,-100.0,-100.0,250.0,1.4411764705882355,44.117647058823536
2018-2019,Tottenham,Southampton,H,0.0,0.0,1.36,5.25,9.5,,,Home,36.0,-100.0,-100.0,1.0801815431164905,8.018154311649056
2018-2019,Wolves,Chelsea,H,0.0,0.0,5.0,3.75,1.8,,,Away,-100.0,400.0,-100.0,1.2162162162162162,-100.0
2018-2019,Arsenal,Huddersfield,H,0.0,0.0,1.28,6.0,12.0,,,Home,28.0,-100.0,-100.0,1.054945054945055,5.494505494505503
2018-2019,Bournemouth,Liverpool,A,0.0,0.0,5.75,4.5,1.6,,,Away,60.0,-100.0,-100.0,1.180327868852459,18.032786885245898
2018-2019,Burnley,Brighton,H,0.0,0.0,2.9,3.2,2.75,,,Away,-100.0,190.0,-100.0,1.4789915966386555,-100.0
2018-2019,Cardiff,Southampton,H,0.0,0.0,2.9,3.25,2.7,,,Away,-100.0,190.0,-100.0,1.4747899159663866,-100.0
2018-2019,Chelsea,Man City,H,0.0,0.0,4.0,3.8,1.95,,,Away,-100.0,300.0,-100.0,1.2886956521739128,-100.0
2018-2019,Leicester,Tottenham,A,0.0,0.0,3.8,3.75,2.0,,,Away,100.0,-100.0,-100.0,1.3043478260869563,30.434782608695627
2018-2019,Man United,Fulham,H,0.0,1.0,1.33,5.75,10.0,,,Home,33.0,-100.0,-100.0,1.0801553672316384,8.015536723163848
2018-2019,West Ham,Crystal Palace,H,0.0,0.0,2.3,3.4,3.4,,,Home,129.99999999999997,-100.0,-100.0,1.3719298245614036,37.192982456140356
2018-2019,Newcastle,Wolves,A,1.0,0.0,2.9,3.2,2.7,,,Away,170.0,-100.0,-100.0,1.464406779661017,46.4406779661017
2018-2019,Everton,Watford,D,0.0,0.0,1.8,3.75,5.0,,,Home,-100.0,-100.0,275.0,1.2162162162162162,21.621621621621628
2018-2019,Crystal Palace,Leicester,H,0.0,0.0,2.62,3.2,3.0,,,Home,162.0,-100.0,-100.0,1.440549828178694,44.05498281786939
2018-2019,Fulham,West Ham,A,0.0,0.0,2.9,3.6,2.5,,,Away,150.0,-100.0,-100.0,1.4754098360655736,47.540983606557376
2018-2019,Huddersfield,Newcastle,A,0.0,0.0,2.6,3.1,3.1,,,Home,-100.0,210.0,-100.0,1.4140350877192984,-100.0
2018-2019,Man City,Everton,H,0.0,0.0,1.22,7.5,13.0,,,Home,22.0,-100.0,-100.0,1.0493119266055049,4.931192660550494
2018-2019,Tottenham,Burnley,H,0.0,0.0,1.18,8.0,19.0,,,Home,18.0,-100.0,-100.0,1.0283224400871458,2.832244008714582
2018-2019,Watford,Cardiff,H,0.0,0.0,1.64,3.9,6.0,,,Home,64.0,-100.0,-100.0,1.1545126353790611,15.451263537906115
2018-2019,Wolves,Bournemouth,H,0.0,0.0,1.95,3.6,4.33,,,Home,95.0,-100.0,-100.0,1.2648648648648648,26.486486486486484
2018-2019,Brighton,Chelsea,A,0.0,0.0,7.5,4.5,1.5,,,Away,50.0,-100.0,-100.0,1.125,12.5
2018-2019,Liverpool,Man United,H,0.0,0.0,1.57,4.5,6.0,,,Home,57.0,-100.0,-100.0,1.1639209225700164,16.39209225700165
2018-2019,Southampton,Arsenal,H,0.0,0.0,4.1,3.9,1.9,,,Away,-100.0,309.99999999999994,-100.0,1.2775862068965516,-100.0
2018-2019,Wolves,Liverpool,A,0.0,0.0,7.0,4.0,1.57,,,Away,57.0,-100.0,-100.0,1.1274685816876122,12.746858168761221
2018-2019,Arsenal,Burnley,H,0.0,0.0,1.25,6.5,15.0,,,Home,25.0,-100.0,-100.0,1.0483870967741935,4.838709677419345
2018-2019,Bournemouth,Brighton,H,0.0,1.0,1.9,3.7,4.33,,,Home,90.0,-100.0,-100.0,1.2553571428571428,25.535714285714278
2018-2019,Cardiff,Man United,A,0.0,0.0,6.5,4.2,1.57,,,Away,57.0,-100.0,-100.0,1.1428076256499136,14.280762564991363
2018-2019,Chelsea,Leicester,A,0.0,0.0,1.33,5.5,11.0,,,Home,-100.0,1000.0,-100.0,1.071010248901903,-100.0
2018-2019,Huddersfield,Southampton,A,0.0,0.0,3.1,3.1,2.6,,,Away,160.0,-100.0,-100.0,1.4140350877192984,41.403508771929836
2018-2019,Man City,Crystal Palace,A,0.0,0.0,1.14,10.0,21.0,,,Home,-100.0,2000.0,-100.0,1.0233393177737882,-100.0
2018-2019,Newcastle,Fulham,D,0.0,0.0,2.0,3.6,4.0,,,Home,-100.0,-100.0,260.0,1.2857142857142856,28.571428571428555
2018-2019,West Ham,Watford,A,0.0,0.0,2.37,3.5,3.1,,,Home,-100.0,210.0,-100.0,1.4131175468483816,-100.0
2018-2019,Everton,Tottenham,A,0.0,0.0,3.25,3.5,2.3,,,Away,129.99999999999997,-100.0,-100.0,1.387931034482759,38.7931034482759
2018-2019,Brighton,Arsenal,D,0.0,0.0,5.25,3.9,1.72,,,Away,-100.0,-100.0,290.0,1.193594306049822,19.359430604982194
2018-2019,Burnley,Everton,A,0.0,0.0,4.33,3.5,1.95,,,Away,95.0,-100.0,-100.0,1.2522935779816513,25.229357798165125
2018-2019,Crystal Palace,Cardiff,D,0.0,0.0,1.66,4.0,5.75,,,Home,-100.0,-100.0,300.0,1.1731448763250882,17.31448763250883
2018-2019,Fulham,Wolves,D,0.0,0.0,3.25,3.4,2.37,,,Away,-100.0,-100.0,240.0,1.396533795493934,39.65337954939341
2018-2019,Leicester,Man City,H,0.0,1.0,9.5,5.25,1.36,,,Away,-100.0,850.0,-100.0,1.0801815431164905,-100.0
2018-2019,Liverpool,Newcastle,H,0.0,0.0,1.16,8.5,19.0,,,Home,15.999999999999986,-100.0,-100.0,1.020703933747412,2.070393374741201
2018-2019,Man United,Huddersfield,H,0.0,0.0,1.25,6.5,15.0,,,Home,25.0,-100.0,-100.0,1.0483870967741935,4.838709677419345
2018-2019,Tottenham,Bournemouth,H,0.0,0.0,1.36,5.5,9.0,,,Home,36.0,-100.0,-100.0,1.0903790087463558,9.037900874635582
2018-2019,Watford,Chelsea,A,0.0,0.0,5.25,3.8,1.75,,,Away,75.0,-100.0,-100.0,1.1981981981981984,19.81981981981984
2018-2019,Southampton,West Ham,A,0.0,0.0,2.3,3.5,3.3,,,Home,-100.0,230.0,-100.0,1.387931034482759,-100.0
2018-2019,Brighton,Everton,H,0.0,0.0,3.25,3.4,2.14,,,Away,-100.0,225.0,-100.0,1.3133574007220217,-100.0
2018-2019,Fulham,Huddersfield,H,0.0,0.0,2.0,3.4,3.75,,,Home,100.0,-100.0,-100.0,1.259259259259259,25.92592592592591
2018-2019,Leicester,Cardiff,A,0.0,0.0,1.55,4.0,6.0,,,Home,-100.0,500.0,-100.0,1.117117117117117,-100.0
2018-2019,Liverpool,Arsenal,H,0.0,0.0,1.5,4.5,5.75,,,Home,50.0,-100.0,-100.0,1.125,12.5
2018-2019,Tottenham,Wolves,A,0.0,0.0,1.33,5.0,8.5,,,Home,-100.0,750.0,-100.0,1.0505529225908374,-100.0
2018-2019,Watford,Newcastle,D,0.0,0.0,1.85,3.6,4.0,,,Home,-100.0,-100.0,260.0,1.2220183486238534,22.20183486238534
2018-2019,Burnley,West Ham,H,0.0,0.0,3.3,3.2,2.25,,,Away,-100.0,230.0,-100.0,1.3211009174311927,-100.0
2018-2019,Crystal Palace,Chelsea,A,0.0,0.0,4.75,4.0,1.66,,,Away,66.0,-100.0,-100.0,1.1731448763250882,17.31448763250883
2018-2019,Man United,Bournemouth,H,1.0,0.0,1.33,4.75,10.0,,,Home,33.0,-100.0,-100.0,1.0390625,3.90625
2018-2019,Southampton,Man City,A,1.0,0.0,10.0,5.25,1.3,,,Away,30.0,-100.0,-100.0,1.0419847328244276,4.198473282442762
2018-2019,Arsenal,Fulham,H,0.0,0.0,1.33,5.75,9.5,,,Home,33.0,-100.0,-100.0,1.0801553672316384,8.015536723163848
2018-2019,Cardiff,Tottenham,A,0.0,0.0,7.5,4.5,1.5,,,Away,50.0,-100.0,-100.0,1.125,12.5
2018-2019,Everton,Leicester,A,0.0,0.0,2.0,3.5,4.2,,,Home,-100.0,320.0,-100.0,1.2727272727272727,-100.0
2018-2019,Bournemouth,Watford,D,0.0,0.0,2.6,3.6,2.75,,,Home,-100.0,-100.0,260.0,1.5096774193548388,50.96774193548387
2018-2019,Chelsea,Southampton,D,0.0,0.0,1.28,6.5,11.0,,,Home,-100.0,-100.0,550.0,1.069408740359897,6.940874035989708
2018-2019,Huddersfield,Burnley,A,1.0,1.0,2.14,3.1,4.2,,,Home,-100.0,320.0,-100.0,1.266030534351145,-100.0
2018-2019,Newcastle,Man United,A,0.0,0.0,6.0,4.2,1.61,,,Away,61.0,-100.0,-100.0,1.1638554216867472,16.385542168674718
2018-2019,West Ham,Brighton,D,0.0,0.0,1.95,3.75,4.0,,,Home,-100.0,-100.0,275.0,1.282894736842105,28.28947368421052
2018-2019,Wolves,Crystal Palace,A,0.0,0.0,2.0,3.4,4.33,,,Home,-100.0,333.0,-100.0,1.259259259259259,-100.0
2018-2019,Man City,Liverpool,H,0.0,0.0,2.04,3.8,3.6,,,Home,104.0,-100.0,-100.0,1.3273972602739728,32.73972602739727
2018-2019,Brighton,Liverpool,A,0.0,0.0,11.0,6.0,1.3,,,Away,30.0,-100.0,-100.0,1.0684931506849316,6.849315068493155
2018-2019,Burnley,Fulham,H,0.0,0.0,2.4,3.3,3.25,,,Home,140.0,-100.0,-100.0,1.3894736842105262,38.94736842105263
2018-2019,Cardiff,Huddersfield,D,0.0,0.0,2.25,3.25,3.6,,,Home,-100.0,-100.0,225.0,1.3295454545454546,32.95454545454547
2018-2019,Chelsea,Newcastle,H,0.0,0.0,1.22,7.0,15.0,,,Home,22.0,-100.0,-100.0,1.0389294403892944,3.8929440389294427
2018-2019,Crystal Palace,Watford,A,0.0,0.0,2.25,3.4,3.5,,,Home,-100.0,250.0,-100.0,1.3539823008849556,-100.0
2018-2019,Leicester,Southampton,A,0.0,1.0,1.95,3.5,4.33,,,Home,-100.0,333.0,-100.0,1.2522935779816513,-100.0
2018-2019,West Ham,Arsenal,H,0.0,0.0,3.5,4.0,2.05,,,Away,-100.0,250.0,-100.0,1.3553719008264462,-100.0
2018-2019,Everton,Bournemouth,H,0.0,0.0,1.75,4.0,4.8,,,Home,75.0,-100.0,-100.0,1.2173913043478262,21.739130434782624
2018-2019,Tottenham,Man United,A,0.0,0.0,2.05,3.7,3.75,,,Home,-100.0,275.0,-100.0,1.3191304347826087,-100.0
2018-2019,Man City,Wolves,H,0.0,1.0,1.18,8.0,17.0,,,Home,18.0,-100.0,-100.0,1.0283224400871458,2.832244008714582
2018-2019,Arsenal,Chelsea,H,0.0,0.0,3.1,3.6,2.37,,,Away,-100.0,210.0,-100.0,1.429145728643216,-100.0
2018-2019,Bournemouth,West Ham,H,0.0,0.0,2.37,3.7,3.0,,,Home,137.0,-100.0,-100.0,1.4446457990115324,44.46457990115326
2018-2019,Liverpool,Crystal Palace,H,1.0,0.0,1.2,7.5,17.0,,,Home,20.0,-100.0,-100.0,1.0344827586206895,3.4482758620689538
2018-2019,Man United,Brighton,H,0.0,0.0,1.3,5.75,12.0,,,Home,30.0,-100.0,-100.0,1.0602836879432624,6.028368794326241
2018-2019,Newcastle,Cardiff,H,0.0,0.0,1.95,3.4,4.5,,,Home,95.0,-100.0,-100.0,1.239252336448598,23.925233644859787
2018-2019,Southampton,Everton,H,0.0,0.0,2.75,3.4,2.7,,,Away,-100.0,175.0,-100.0,1.5049180327868854,-100.0
2018-2019,Watford,Burnley,D,0.0,0.0,1.65,4.0,5.75,,,Home,-100.0,-100.0,300.0,1.168141592920354,16.8141592920354
2018-2019,Wolves,Leicester,H,0.0,0.0,2.37,3.2,3.4,,,Home,137.0,-100.0,-100.0,1.361579892280072,36.15798922800718
2018-2019,Fulham,Tottenham,A,0.0,0.0,5.25,3.8,1.75,,,Away,75.0,-100.0,-100.0,1.1981981981981984,19.81981981981984
2018-2019,Huddersfield,Man City,A,0.0,0.0,21.0,8.5,1.16,,,Away,15.999999999999986,-100.0,-100.0,1.020703933747412,2.070393374741201
2018-2019,Arsenal,Cardiff,H,0.0,0.0,1.22,7.0,15.0,,,Home,22.0,-100.0,-100.0,1.0389294403892944,3.8929440389294427
2018-2019,Fulham,Brighton,H,0.0,0.0,2.37,3.3,3.3,,,Home,137.0,-100.0,-100.0,1.3793650793650796,37.93650793650795
2018-2019,Huddersfield,Everton,A,0.0,1.0,4.0,3.3,2.1,,,Away,110.0,-100.0,-100.0,1.2833333333333332,28.333333333333314
2018-2019,Man United,Burnley,D,0.0,0.0,1.28,6.0,12.0,,,Home,-100.0,-100.0,500.0,1.054945054945055,5.494505494505503
2018-2019,Newcastle,Man City,H,0.0,0.0,19.0,8.0,1.18,,,Away,-100.0,1800.0,-100.0,1.0283224400871458,-100.0
2018-2019,Wolves,West Ham,H,0.0,0.0,2.1,3.5,3.75,,,Home,110.0,-100.0,-100.0,1.3125,31.25
2018-2019,Bournemouth,Chelsea,H,0.0,0.0,5.25,4.2,1.66,,,Away,-100.0,425.0,-100.0,1.189761092150171,-100.0
2018-2019,Liverpool,Leicester,D,0.0,0.0,1.22,7.0,15.0,,,Home,-100.0,-100.0,600.0,1.0389294403892944,3.8929440389294427
2018-2019,Southampton,Crystal Palace,D,0.0,1.0,2.4,3.4,3.2,,,Home,-100.0,-100.0,240.0,1.406896551724138,40.68965517241381
2018-2019,Tottenham,Watford,H,0.0,0.0,1.66,4.0,5.75,,,Home,66.0,-100.0,-100.0,1.1731448763250882,17.31448763250883
2018-2019,Brighton,Watford,D,0.0,0.0,2.55,3.3,3.0,,,Home,-100.0,-100.0,230.0,1.4384615384615382,43.84615384615381
2018-2019,Burnley,Southampton,D,0.0,0.0,2.55,3.5,2.87,,,Home,-100.0,-100.0,250.0,1.4752066115702478,47.52066115702479
2018-2019,Cardiff,Bournemouth,H,0.0,0.0,3.25,3.5,2.3,,,Away,-100.0,225.0,-100.0,1.387931034482759,-100.0
2018-2019,Chelsea,Huddersfield,H,0.0,0.0,1.2,7.5,19.0,,,Home,20.0,-100.0,-100.0,1.0344827586206895,3.4482758620689538
2018-2019,Crystal Palace,Fulham,H,0.0,0.0,2.05,3.5,4.0,,,Home,104.99999999999996,-100.0,-100.0,1.292792792792793,29.27927927927928
2018-2019,Everton,Wolves,A,0.0,0.0,2.37,3.4,3.25,,,Home,-100.0,225.0,-100.0,1.396533795493934,-100.0
2018-2019,Tottenham,Newcastle,H,0.0,0.0,1.44,4.5,9.0,,,Home,44.0,-100.0,-100.0,1.090909090909091,9.090909090909108
2018-2019,Leicester,Man United,A,0.0,0.0,3.6,3.5,2.15,,,Away,115.0,-100.0,-100.0,1.331858407079646,33.18584070796459
2018-2019,Man City,Arsenal,H,0.0,0.0,1.33,6.0,9.0,,,Home,33.0,-100.0,-100.0,1.0886766712141884,8.867667121418847
2018-2019,West Ham,Liverpool,D,0.0,0.0,8.0,5.25,1.4,,,Away,-100.0,-100.0,425.0,1.1052631578947367,10.52631578947367
2018-2019,Everton,Man City,A,0.0,0.0,10.0,6.25,1.3,,,Away,30.0,-100.0,-100.0,1.076158940397351,7.61589403973511
2018-2019,Brighton,Burnley,A,0.0,0.0,2.05,3.3,4.2,,,Home,-100.0,320.0,-100.0,1.264485981308411,-100.0
2018-2019,Crystal Palace,West Ham,D,0.0,0.0,2.1,3.5,3.75,,,Home,-100.0,-100.0,250.0,1.3125,31.25
2018-2019,Fulham,Man United,A,0.0,0.0,5.5,4.4,1.61,,,Away,61.0,-100.0,-100.0,1.1787021630615642,17.870216306156422
2018-2019,Huddersfield,Arsenal,A,0.0,0.0,5.75,4.4,1.6,,,Away,60.0,-100.0,-100.0,1.1733333333333331,17.333333333333314
2018-2019,Liverpool,Bournemouth,H,0.0,0.0,1.22,7.5,14.0,,,Home,22.0,-100.0,-100.0,1.0493119266055049,4.931192660550494
2018-2019,Southampton,Cardiff,A,0.0,0.0,1.75,3.9,5.0,,,Home,-100.0,400.0,-100.0,1.2079646017699115,-100.0
2018-2019,Watford,Everton,H,0.0,1.0,2.35,3.5,3.2,,,Home,135.0,-100.0,-100.0,1.405982905982906,40.59829059829062
2018-2019,Man City,Chelsea,H,0.0,0.0,1.5,4.75,7.0,,,Home,50.0,-100.0,-100.0,1.14,13.999999999999986
2018-2019,Tottenham,Leicester,H,0.0,0.0,1.7,3.9,5.5,,,Home,70.0,-100.0,-100.0,1.1839285714285712,18.392857142857125
2018-2019,Wolves,Newcastle,D,0.0,0.0,1.7,3.75,5.75,,,Home,-100.0,-100.0,275.0,1.1697247706422018,16.972477064220186
2018-2019,Cardiff,Watford,A,0.0,0.0,3.1,3.4,2.45,,,Away,145.00000000000003,-100.0,-100.0,1.423931623931624,42.393162393162385
2018-2019,West Ham,Fulham,H,0.0,0.0,1.95,3.8,4.0,,,Home,95.0,-100.0,-100.0,1.2886956521739128,28.869565217391283
2018-2019,Bournemouth,Wolves,D,0.0,0.0,2.87,3.4,2.62,,,Away,-100.0,-100.0,240.0,1.479734219269103,47.973421926910305
2018-2019,Burnley,Tottenham,H,0.0,0.0,5.75,3.8,1.7,,,Away,-100.0,475.0,-100.0,1.1745454545454546,-100.0
2018-2019,Leicester,Crystal Palace,A,0.0,0.0,2.25,3.4,3.5,,,Home,-100.0,250.0,-100.0,1.3539823008849556,-100.0
2018-2019,Newcastle,Huddersfield,H,0.0,1.0,1.83,3.5,5.25,,,Home,83.0,-100.0,-100.0,1.201688555347092,20.168855534709195
2018-2019,Arsenal,Southampton,H,0.0,0.0,1.5,4.75,7.0,,,Home,50.0,-100.0,-100.0,1.14,13.999999999999986
2018-2019,Man United,Liverpool,D,0.0,0.0,3.1,3.5,2.37,,,Away,-100.0,-100.0,250.0,1.4131175468483816,41.31175468483818
2018-2019,Cardiff,Everton,A,0.0,0.0,3.75,3.4,2.15,,,Away,115.0,-100.0,-100.0,1.3171171171171172,31.71171171171173
2018-2019,Huddersfield,Wolves,H,0.0,0.0,5.0,3.5,1.85,,,Away,-100.0,400.0,-100.0,1.2102803738317758,-100.0
2018-2019,Leicester,Brighton,H,0.0,0.0,1.9,3.5,4.6,,,Home,90.0,-100.0,-100.0,1.2314814814814816,23.148148148148167
2018-2019,Newcastle,Burnley,H,0.0,0.0,2.15,3.3,3.9,,,Home,115.0,-100.0,-100.0,1.301834862385321,30.18348623853211
2018-2019,Arsenal,Bournemouth,H,0.0,0.0,1.44,5.0,7.5,,,Home,44.0,-100.0,-100.0,1.1180124223602486,11.801242236024862
2018-2019,Chelsea,Tottenham,H,0.0,0.0,2.3,3.5,3.25,,,Home,129.99999999999997,-100.0,-100.0,1.387931034482759,38.7931034482759
2018-2019,Crystal Palace,Man United,A,0.0,0.0,3.25,3.5,2.3,,,Away,129.99999999999997,-100.0,-100.0,1.387931034482759,38.7931034482759
2018-2019,Liverpool,Watford,H,0.0,0.0,1.28,6.0,12.0,,,Home,28.0,-100.0,-100.0,1.054945054945055,5.494505494505503
2018-2019,Man City,West Ham,H,0.0,0.0,1.16,9.0,19.0,,,Home,15.999999999999986,-100.0,-100.0,1.0275590551181102,2.7559055118110223
2018-2019,Southampton,Fulham,H,0.0,0.0,1.9,3.7,4.33,,,Home,90.0,-100.0,-100.0,1.2553571428571428,25.535714285714278
2018-2019,Bournemouth,Man City,A,0.0,0.0,13.0,7.5,1.22,,,Away,22.0,-100.0,-100.0,1.0493119266055049,4.931192660550494
2018-2019,Brighton,Huddersfield,H,0.0,0.0,1.85,3.4,5.25,,,Home,85.0,-100.0,-100.0,1.1980952380952383,19.80952380952384
2018-2019,Burnley,Crystal Palace,A,0.0,0.0,2.8,3.3,2.75,,,Away,175.0,-100.0,-100.0,1.4999999999999998,49.99999999999997
2018-2019,Man United,Southampton,H,0.0,0.0,1.45,4.5,8.5,,,Home,45.0,-100.0,-100.0,1.0966386554621848,9.663865546218474
2018-2019,Tottenham,Arsenal,D,0.0,1.0,2.05,3.7,3.75,,,Home,-100.0,-100.0,270.0,1.3191304347826087,31.913043478260875
2018-2019,West Ham,Newcastle,H,0.0,0.0,2.15,3.5,3.6,,,Home,115.0,-100.0,-100.0,1.331858407079646,33.18584070796459
2018-2019,Wolves,Cardiff,H,0.0,0.0,1.5,4.33,8.0,,,Home,50.0,-100.0,-100.0,1.114065180102916,11.406518010291606
2018-2019,Everton,Liverpool,D,0.0,0.0,6.0,4.2,1.61,,,Away,-100.0,-100.0,320.0,1.1638554216867472,16.385542168674718
2018-2019,Fulham,Chelsea,A,0.0,0.0,6.5,4.5,1.53,,,Away,53.0,-100.0,-100.0,1.1417910447761197,14.179104477611972
2018-2019,Watford,Leicester,H,0.0,0.0,2.55,3.3,3.0,,,Home,154.99999999999997,-100.0,-100.0,1.4384615384615382,43.84615384615381
2018-2019,Cardiff,West Ham,H,0.0,0.0,3.6,3.5,2.15,,,Away,-100.0,260.0,-100.0,1.331858407079646,-100.0
2018-2019,Crystal Palace,Brighton,A,0.0,0.0,1.83,3.6,5.0,,,Home,-100.0,400.0,-100.0,1.2132596685082873,-100.0
2018-2019,Huddersfield,Bournemouth,A,0.0,0.0,3.4,3.3,2.35,,,Away,135.0,-100.0,-100.0,1.3725663716814158,37.256637168141594
2018-2019,Leicester,Fulham,H,0.0,0.0,1.57,4.5,6.0,,,Home,57.0,-100.0,-100.0,1.1639209225700164,16.39209225700165
2018-2019,Man City,Watford,H,0.0,0.0,1.16,9.0,19.0,,,Home,15.999999999999986,-100.0,-100.0,1.0275590551181102,2.7559055118110223
2018-2019,Newcastle,Everton,H,0.0,0.0,2.8,3.25,2.8,,,Away,-100.0,180.0,-100.0,1.5041322314049586,-100.0
2018-2019,Southampton,Tottenham,H,0.0,0.0,4.5,3.8,1.85,,,Away,-100.0,350.0,-100.0,1.2442477876106195,-100.0
2018-2019,Arsenal,Man United,H,0.0,0.0,2.4,3.6,3.0,,,Home,140.0,-100.0,-100.0,1.44,44.0
2018-2019,Chelsea,Wolves,D,0.0,0.0,1.55,4.2,7.0,,,Home,-100.0,-100.0,320.0,1.1321739130434785,13.217391304347842
2018-2019,Liverpool,Burnley,H,0.0,0.0,1.16,8.5,21.0,,,Home,15.999999999999986,-100.0,-100.0,1.020703933747412,2.070393374741201
2018-2019,Bournemouth,Newcastle,D,0.0,0.0,2.05,3.6,3.8,,,Home,-100.0,-100.0,260.0,1.3061946902654866,30.61946902654867
